CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
15578,Customer_15578,50,Male,Miami,3,61.74,345,0
15579,Customer_15579,69,Male,Los Angeles,23,99.57,496,0
15580,Customer_15580,58,Male,Houston,1,56.74,426,1
15581,Customer_15581,25,Female,New York,13,72.54,72,0
15582,Customer_15582,29,Male,Los Angeles,17,75.49,417,1
15583,Customer_15583,57,Male,New York,16,62.06,202,1
15584,Customer_15584,42,Male,Los Angeles,1,90.31,122,1
15585,Customer_15585,29,Female,Houston,10,37.66,370,1
15586,Customer_15586,62,Male,New York,6,71.48,320,0
15587,Customer_15587,54,Male,Chicago,3,58.07,91,0
15588,Customer_15588,18,Female,Los Angeles,4,51.71,365,0
15589,Customer_15589,25,Male,Houston,11,98.77,186,0
15590,Customer_15590,52,Male,Houston,3,54.34,141,1
15591,Customer_15591,18,Male,Houston,19,73.2,361,0
15592,Customer_15592,20,Female,Chicago,5,36.81,178,1
15593,Customer_15593,23,Male,Houston,10,63.59,316,0
15594,Customer_15594,44,Female,New York,15,49.36,121,0
15595,Customer_15595,50,Male,Los Angeles,20,47.89,141,0
15596,Customer_15596,60,Female,Houston,22,78.7,230,1
15597,Customer_15597,53,Male,Los Angeles,11,89.5,356,0
15598,Customer_15598,65,Male,Chicago,5,85.22,264,1
15599,Customer_15599,29,Female,New York,11,61.44,133,1
15600,Customer_15600,66,Female,Los Angeles,5,35.03,187,1
15601,Customer_15601,41,Male,New York,23,43.32,241,0
15602,Customer_15602,57,Female,New York,2,34.47,210,1
15603,Customer_15603,55,Female,Chicago,1,43.25,360,0
15604,Customer_15604,65,Male,Miami,2,73.49,419,0
15605,Customer_15605,45,Female,Houston,23,87.36,123,0
15606,Customer_15606,31,Male,Los Angeles,12,60.64,178,0
15607,Customer_15607,49,Male,Miami,22,83.32,493,1
15608,Customer_15608,32,Male,Chicago,18,76.55,338,0
15609,Customer_15609,18,Female,Chicago,18,30.66,295,1
15610,Customer_15610,27,Male,Miami,20,67.46,260,0
15611,Customer_15611,67,Male,Miami,2,97.23,63,0
15612,Customer_15612,30,Male,Houston,1,64.36,140,0
15613,Customer_15613,39,Female,Miami,3,54.76,405,1
15614,Customer_15614,59,Male,Houston,15,79.58,377,0
15615,Customer_15615,63,Male,Los Angeles,2,56.63,183,1
15616,Customer_15616,65,Female,Houston,24,49.44,283,0
15617,Customer_15617,30,Male,Miami,16,71.47,374,0
15618,Customer_15618,54,Male,Houston,3,56.91,71,0
15619,Customer_15619,63,Male,Los Angeles,5,37.23,126,0
15620,Customer_15620,32,Female,Houston,8,80.05,148,1
15621,Customer_15621,53,Male,Chicago,18,48.67,326,0
15622,Customer_15622,21,Male,Houston,21,67.64,180,0
15623,Customer_15623,28,Female,Los Angeles,17,59.74,115,1
15624,Customer_15624,44,Female,New York,20,73.3,286,0
15625,Customer_15625,27,Male,Miami,6,33.44,174,0
15626,Customer_15626,42,Male,Chicago,14,90.12,285,1
15627,Customer_15627,28,Male,Chicago,6,57.63,282,1
15628,Customer_15628,47,Male,Miami,11,95.97,309,0
15629,Customer_15629,41,Female,New York,3,61.69,226,1
15630,Customer_15630,21,Male,New York,10,60.38,500,0
15631,Customer_15631,44,Male,Miami,7,93.68,97,0
15632,Customer_15632,41,Male,Chicago,22,61.32,217,1
15633,Customer_15633,45,Female,New York,6,71.07,418,0
15634,Customer_15634,64,Male,Los Angeles,9,41.92,148,1
15635,Customer_15635,52,Female,Miami,2,76.11,68,0
15636,Customer_15636,23,Male,Houston,14,92.73,230,0
15637,Customer_15637,18,Female,Los Angeles,14,67.41,363,0
15638,Customer_15638,63,Female,Chicago,16,51.9,479,1
15639,Customer_15639,62,Male,Los Angeles,14,34.79,392,0
15640,Customer_15640,35,Female,Los Angeles,13,99.33,248,0
15641,Customer_15641,66,Male,Los Angeles,18,67.4,80,0
15642,Customer_15642,65,Female,Los Angeles,3,38.63,144,1
15643,Customer_15643,41,Male,Houston,14,64.48,315,0
15644,Customer_15644,67,Female,New York,4,52.92,493,1
15645,Customer_15645,51,Female,Los Angeles,3,35.03,83,1
15646,Customer_15646,18,Male,Los Angeles,5,97.82,120,1
15647,Customer_15647,27,Male,Houston,17,92.78,167,1
15648,Customer_15648,50,Male,Houston,16,45.29,463,0
15649,Customer_15649,29,Male,Miami,7,50.01,108,1
15650,Customer_15650,23,Female,Chicago,2,31.46,468,0
15651,Customer_15651,24,Female,Chicago,3,45.12,228,0
15652,Customer_15652,29,Male,Los Angeles,24,61.71,103,0
15653,Customer_15653,19,Female,Los Angeles,16,49.8,106,0
15654,Customer_15654,37,Male,New York,20,76.49,131,0
15655,Customer_15655,66,Male,Los Angeles,5,93.1,144,0
15656,Customer_15656,59,Female,Miami,18,82.24,237,1
15657,Customer_15657,42,Female,New York,16,38.83,335,1
15658,Customer_15658,66,Male,Los Angeles,20,56.54,208,0
15659,Customer_15659,66,Female,Chicago,18,53.62,268,1
15660,Customer_15660,65,Male,New York,24,83.99,62,1
15661,Customer_15661,64,Male,Miami,20,72.18,265,0
15662,Customer_15662,38,Female,Los Angeles,10,34.95,499,0
15663,Customer_15663,50,Female,Miami,15,37.18,50,1
15664,Customer_15664,50,Male,New York,15,60.27,299,1
15665,Customer_15665,70,Male,Chicago,13,59.52,482,0
15666,Customer_15666,33,Female,New York,22,32.0,233,0
15667,Customer_15667,50,Female,Miami,15,86.72,126,0
15668,Customer_15668,34,Male,Miami,5,52.75,203,0
15669,Customer_15669,62,Male,Houston,7,54.22,452,1
15670,Customer_15670,59,Male,Houston,9,68.82,438,0
15671,Customer_15671,53,Female,New York,7,86.17,252,0
15672,Customer_15672,33,Female,Chicago,18,39.47,219,0
15673,Customer_15673,61,Male,Miami,9,98.17,175,1
15674,Customer_15674,65,Female,Los Angeles,9,35.52,320,1
15675,Customer_15675,46,Male,Los Angeles,9,64.61,449,0
15676,Customer_15676,57,Male,Los Angeles,7,32.11,288,1
15677,Customer_15677,33,Male,Houston,20,36.25,425,0
15678,Customer_15678,29,Male,New York,14,48.32,303,1
15679,Customer_15679,66,Male,New York,4,85.77,276,0
15680,Customer_15680,43,Male,Miami,14,37.82,51,1
15681,Customer_15681,63,Male,Miami,5,62.82,54,1
15682,Customer_15682,61,Male,New York,24,68.05,127,1
15683,Customer_15683,48,Male,Houston,2,34.92,84,1
15684,Customer_15684,26,Female,Houston,22,57.28,290,0
15685,Customer_15685,43,Male,Chicago,3,63.85,199,0
15686,Customer_15686,46,Male,Los Angeles,9,76.82,175,0
15687,Customer_15687,43,Male,Miami,7,36.79,311,1
15688,Customer_15688,25,Female,Los Angeles,6,86.93,90,1
15689,Customer_15689,45,Female,Los Angeles,22,33.24,374,1
15690,Customer_15690,56,Female,Los Angeles,9,94.74,449,1
15691,Customer_15691,60,Female,New York,24,87.74,436,1
15692,Customer_15692,48,Male,Miami,16,98.17,489,0
15693,Customer_15693,47,Female,Houston,15,73.83,84,1
15694,Customer_15694,64,Female,New York,1,68.4,263,1
15695,Customer_15695,21,Male,Chicago,20,46.01,205,0
15696,Customer_15696,65,Male,Chicago,24,46.71,389,1
15697,Customer_15697,60,Female,Miami,4,65.72,403,1
15698,Customer_15698,60,Female,Los Angeles,16,58.63,349,1
15699,Customer_15699,38,Female,Houston,5,91.76,500,1
15700,Customer_15700,31,Male,New York,3,91.85,282,0
15701,Customer_15701,24,Female,Miami,14,72.15,441,1
15702,Customer_15702,26,Male,Chicago,22,94.86,253,0
15703,Customer_15703,53,Male,New York,16,98.13,482,0
15704,Customer_15704,51,Male,Houston,15,89.68,267,0
15705,Customer_15705,67,Female,Los Angeles,6,51.16,296,0
15706,Customer_15706,43,Male,Miami,5,44.89,301,0
15707,Customer_15707,35,Male,Houston,12,90.63,92,1
15708,Customer_15708,22,Female,Houston,20,48.28,286,1
15709,Customer_15709,39,Male,Houston,23,50.08,406,0
15710,Customer_15710,44,Male,Los Angeles,10,46.35,83,1
15711,Customer_15711,42,Male,New York,17,47.47,102,1
15712,Customer_15712,69,Female,Los Angeles,6,33.9,290,0
15713,Customer_15713,64,Male,New York,9,71.19,258,0
15714,Customer_15714,46,Male,Miami,15,93.82,207,0
15715,Customer_15715,58,Female,New York,24,57.93,97,0
15716,Customer_15716,24,Male,Miami,12,76.37,200,0
15717,Customer_15717,70,Male,Miami,23,87.14,294,1
15718,Customer_15718,67,Male,Chicago,22,45.34,102,1
15719,Customer_15719,47,Female,New York,14,40.22,194,0
15720,Customer_15720,61,Female,Los Angeles,11,97.77,133,0
15721,Customer_15721,52,Male,Houston,23,99.65,185,0
15722,Customer_15722,39,Male,Chicago,3,93.35,431,0
15723,Customer_15723,19,Male,Los Angeles,22,79.27,185,0
15724,Customer_15724,37,Female,Chicago,6,79.89,352,1
15725,Customer_15725,55,Male,Miami,20,44.48,344,0
15726,Customer_15726,58,Male,Houston,3,59.48,224,1
15727,Customer_15727,55,Female,Los Angeles,11,55.04,86,0
15728,Customer_15728,67,Male,New York,23,99.8,100,0
15729,Customer_15729,36,Male,Miami,8,96.06,444,0
15730,Customer_15730,64,Female,Los Angeles,1,52.4,86,1
15731,Customer_15731,49,Female,Los Angeles,19,69.19,311,0
15732,Customer_15732,37,Male,Houston,22,65.87,72,0
15733,Customer_15733,22,Male,New York,20,36.21,130,1
15734,Customer_15734,42,Male,New York,4,47.14,238,1
15735,Customer_15735,26,Female,Chicago,15,48.78,383,1
15736,Customer_15736,36,Male,New York,24,49.1,115,0
15737,Customer_15737,65,Female,Miami,17,84.37,483,0
15738,Customer_15738,44,Male,Houston,22,75.4,147,0
15739,Customer_15739,26,Male,Los Angeles,9,68.83,166,0
15740,Customer_15740,26,Male,Los Angeles,5,98.82,277,1
15741,Customer_15741,31,Female,Chicago,15,83.6,156,0
15742,Customer_15742,19,Male,Miami,19,33.08,497,0
15743,Customer_15743,65,Male,Miami,20,30.35,420,1
15744,Customer_15744,26,Male,Los Angeles,5,38.92,496,1
15745,Customer_15745,57,Female,Houston,22,63.8,308,0
15746,Customer_15746,66,Male,Miami,14,42.63,490,0
15747,Customer_15747,64,Male,Chicago,11,34.2,417,0
15748,Customer_15748,48,Male,Houston,9,79.84,498,1
15749,Customer_15749,50,Female,Houston,15,35.06,102,1
15750,Customer_15750,66,Female,Miami,11,52.92,449,0
15751,Customer_15751,64,Male,New York,14,51.01,200,1
15752,Customer_15752,60,Female,Houston,3,37.81,224,0
15753,Customer_15753,36,Male,Chicago,6,75.55,479,0
15754,Customer_15754,25,Male,New York,17,48.95,407,1
15755,Customer_15755,66,Male,Houston,24,81.05,171,0
15756,Customer_15756,54,Male,Miami,2,89.31,282,1
15757,Customer_15757,54,Female,Chicago,7,53.31,317,0
15758,Customer_15758,44,Female,Los Angeles,5,83.45,394,1
15759,Customer_15759,19,Male,Miami,6,73.56,107,0
15760,Customer_15760,30,Female,New York,6,32.47,493,1
15761,Customer_15761,31,Male,Miami,7,52.76,465,1
15762,Customer_15762,33,Female,New York,24,51.41,327,1
15763,Customer_15763,42,Female,Los Angeles,18,38.24,483,0
15764,Customer_15764,21,Female,Houston,13,69.86,263,0
15765,Customer_15765,70,Female,Los Angeles,13,39.95,271,0
15766,Customer_15766,36,Female,Los Angeles,1,57.18,349,0
15767,Customer_15767,59,Female,Miami,21,31.17,53,0
15768,Customer_15768,33,Male,New York,6,37.13,152,1
15769,Customer_15769,29,Male,New York,14,71.35,453,0
15770,Customer_15770,66,Female,New York,5,93.97,321,0
15771,Customer_15771,66,Male,Houston,17,43.2,260,1
15772,Customer_15772,42,Female,Chicago,24,55.38,448,1
15773,Customer_15773,26,Male,Chicago,12,49.12,494,0
15774,Customer_15774,31,Female,Houston,14,40.69,500,0
15775,Customer_15775,62,Female,Los Angeles,3,64.79,347,1
15776,Customer_15776,53,Male,Los Angeles,13,72.91,187,0
15777,Customer_15777,30,Male,Los Angeles,21,80.04,150,0
15778,Customer_15778,23,Female,Los Angeles,24,86.89,64,0
15779,Customer_15779,47,Male,Chicago,24,71.6,115,0
15780,Customer_15780,26,Male,New York,3,55.92,285,0
15781,Customer_15781,63,Male,Houston,23,58.3,222,0
15782,Customer_15782,19,Female,Los Angeles,15,96.5,130,0
15783,Customer_15783,18,Female,New York,8,48.8,133,1
15784,Customer_15784,54,Male,Houston,22,69.16,486,1
15785,Customer_15785,60,Female,Miami,14,79.76,233,0
15786,Customer_15786,69,Male,Miami,12,69.73,206,0
15787,Customer_15787,46,Female,Houston,11,81.64,141,1
15788,Customer_15788,41,Male,Chicago,18,78.11,68,0
15789,Customer_15789,20,Female,New York,7,57.49,388,0
15790,Customer_15790,53,Female,Chicago,10,85.93,312,0
15791,Customer_15791,36,Female,Chicago,16,67.42,245,1
15792,Customer_15792,40,Male,Los Angeles,20,48.55,140,1
15793,Customer_15793,20,Female,Houston,1,57.98,124,1
15794,Customer_15794,25,Male,Houston,7,54.73,101,1
15795,Customer_15795,42,Female,Miami,16,99.14,411,0
15796,Customer_15796,26,Female,Los Angeles,17,70.41,335,0
15797,Customer_15797,46,Female,New York,15,73.55,357,1
15798,Customer_15798,67,Female,Chicago,10,31.82,489,0
15799,Customer_15799,67,Female,New York,3,86.88,486,0
15800,Customer_15800,27,Female,Los Angeles,21,50.3,135,0
15801,Customer_15801,49,Male,New York,23,79.99,129,1
15802,Customer_15802,43,Female,Los Angeles,8,93.57,128,0
15803,Customer_15803,68,Female,Los Angeles,20,82.51,334,1
15804,Customer_15804,47,Male,Chicago,21,99.08,417,0
15805,Customer_15805,31,Male,Houston,7,57.83,362,1
15806,Customer_15806,27,Female,New York,15,34.86,60,0
15807,Customer_15807,52,Female,New York,6,67.77,85,1
15808,Customer_15808,40,Male,Houston,16,85.37,310,1
15809,Customer_15809,18,Female,Miami,18,61.56,363,0
15810,Customer_15810,30,Male,Los Angeles,1,39.79,274,0
15811,Customer_15811,62,Female,New York,17,45.26,461,1
15812,Customer_15812,57,Female,Houston,11,73.79,216,0
15813,Customer_15813,49,Female,Houston,19,80.07,452,0
15814,Customer_15814,21,Male,New York,14,96.98,255,1
15815,Customer_15815,59,Male,New York,12,34.42,66,1
15816,Customer_15816,56,Female,Houston,12,78.86,464,1
15817,Customer_15817,69,Female,Miami,6,31.25,399,0
15818,Customer_15818,58,Male,Chicago,8,66.73,433,1
15819,Customer_15819,43,Male,Chicago,11,63.56,344,0
15820,Customer_15820,45,Female,Miami,4,32.48,55,0
15821,Customer_15821,25,Female,Chicago,6,58.4,200,0
15822,Customer_15822,34,Male,New York,17,57.46,208,1
15823,Customer_15823,46,Female,Houston,8,34.1,281,1
15824,Customer_15824,46,Female,Miami,6,91.87,227,0
15825,Customer_15825,54,Female,New York,7,70.75,81,1
15826,Customer_15826,20,Male,New York,23,40.35,458,0
15827,Customer_15827,49,Female,Houston,9,43.71,190,0
15828,Customer_15828,70,Male,Miami,18,99.68,374,1
15829,Customer_15829,47,Male,Houston,10,35.5,101,0
15830,Customer_15830,32,Male,Los Angeles,3,60.94,93,1
15831,Customer_15831,39,Female,Houston,7,59.62,363,0
15832,Customer_15832,61,Female,Miami,11,31.23,323,1
15833,Customer_15833,18,Female,Houston,13,56.56,246,1
15834,Customer_15834,57,Female,Los Angeles,12,67.71,171,0
15835,Customer_15835,53,Male,Miami,6,67.28,351,0
15836,Customer_15836,51,Male,Los Angeles,9,53.05,284,0
15837,Customer_15837,59,Male,Miami,1,72.45,63,1
15838,Customer_15838,27,Female,New York,5,56.95,182,1
15839,Customer_15839,59,Female,Los Angeles,13,35.95,494,0
15840,Customer_15840,67,Male,New York,9,66.07,367,1
15841,Customer_15841,18,Male,New York,5,94.43,74,1
15842,Customer_15842,70,Female,Los Angeles,12,89.68,396,0
15843,Customer_15843,64,Female,Houston,12,94.57,246,0
15844,Customer_15844,55,Female,Houston,21,75.89,163,0
15845,Customer_15845,28,Male,Chicago,16,84.56,67,1
15846,Customer_15846,38,Female,Los Angeles,13,92.84,470,1
15847,Customer_15847,30,Male,Houston,17,79.41,128,0
15848,Customer_15848,68,Male,New York,17,51.05,106,1
15849,Customer_15849,38,Female,Houston,3,71.64,68,0
15850,Customer_15850,34,Male,Los Angeles,17,90.96,116,1
15851,Customer_15851,54,Male,Chicago,8,43.12,229,1
15852,Customer_15852,58,Female,Los Angeles,1,97.05,416,0
15853,Customer_15853,23,Male,Los Angeles,19,57.21,409,0
15854,Customer_15854,51,Male,Miami,18,63.16,75,1
15855,Customer_15855,45,Female,Miami,5,85.42,452,0
15856,Customer_15856,18,Female,New York,10,45.87,124,1
15857,Customer_15857,66,Male,New York,24,95.84,125,0
15858,Customer_15858,29,Male,New York,5,75.75,381,1
15859,Customer_15859,18,Female,Los Angeles,3,78.38,106,1
15860,Customer_15860,40,Male,New York,24,58.73,106,1
15861,Customer_15861,56,Female,Los Angeles,19,66.77,448,0
15862,Customer_15862,60,Male,Los Angeles,1,86.31,202,1
15863,Customer_15863,23,Male,Houston,8,47.3,277,1
15864,Customer_15864,52,Male,Miami,19,66.49,122,1
15865,Customer_15865,47,Female,Miami,23,41.87,95,0
15866,Customer_15866,34,Female,New York,19,93.72,490,0
15867,Customer_15867,55,Male,Miami,17,42.48,451,0
15868,Customer_15868,48,Female,Los Angeles,3,66.14,250,1
15869,Customer_15869,55,Male,Miami,23,59.32,359,0
15870,Customer_15870,69,Male,Los Angeles,11,43.21,60,0
15871,Customer_15871,21,Male,Houston,16,52.38,195,1
15872,Customer_15872,50,Female,Miami,21,65.85,198,0
15873,Customer_15873,43,Female,Miami,6,98.9,95,1
15874,Customer_15874,70,Male,New York,5,88.93,349,0
15875,Customer_15875,59,Female,Chicago,12,78.12,291,1
15876,Customer_15876,53,Male,Chicago,13,74.53,484,0
15877,Customer_15877,34,Male,Miami,1,91.14,353,1
15878,Customer_15878,49,Male,New York,17,89.35,402,1
15879,Customer_15879,26,Male,Houston,7,95.99,206,1
15880,Customer_15880,51,Male,Los Angeles,3,49.6,425,0
15881,Customer_15881,41,Female,Miami,5,77.62,271,0
15882,Customer_15882,26,Male,Los Angeles,1,65.37,264,0
15883,Customer_15883,27,Male,Miami,24,51.48,146,1
15884,Customer_15884,68,Male,Miami,8,98.14,425,0
15885,Customer_15885,52,Male,Miami,17,69.23,72,0
15886,Customer_15886,35,Female,Chicago,13,92.22,323,0
15887,Customer_15887,67,Female,Miami,23,64.92,126,0
15888,Customer_15888,39,Female,Los Angeles,5,40.67,322,1
15889,Customer_15889,34,Female,Los Angeles,11,89.73,152,0
15890,Customer_15890,25,Male,Los Angeles,8,80.59,242,1
15891,Customer_15891,36,Female,New York,5,58.1,205,1
15892,Customer_15892,54,Female,Los Angeles,10,73.68,388,0
15893,Customer_15893,48,Male,New York,6,95.73,152,0
15894,Customer_15894,43,Male,Los Angeles,2,69.72,56,1
15895,Customer_15895,21,Female,Houston,1,71.33,342,0
15896,Customer_15896,63,Female,New York,22,66.13,395,0
15897,Customer_15897,20,Male,Chicago,14,89.58,208,1
15898,Customer_15898,41,Female,New York,6,48.06,412,1
15899,Customer_15899,24,Male,New York,22,31.87,89,0
15900,Customer_15900,61,Male,Chicago,9,66.76,97,1
15901,Customer_15901,57,Male,Miami,6,99.76,118,0
15902,Customer_15902,60,Male,Chicago,24,56.57,157,1
15903,Customer_15903,30,Male,New York,19,69.04,297,0
15904,Customer_15904,18,Male,Houston,13,55.8,356,1
15905,Customer_15905,64,Female,Chicago,16,77.2,296,0
15906,Customer_15906,69,Female,Houston,21,42.65,397,0
15907,Customer_15907,37,Male,Los Angeles,19,44.61,114,1
15908,Customer_15908,62,Female,Miami,22,47.15,383,0
15909,Customer_15909,32,Male,Houston,17,39.78,473,0
15910,Customer_15910,34,Male,New York,1,44.53,242,0
15911,Customer_15911,26,Female,Miami,13,74.8,402,0
15912,Customer_15912,60,Female,Miami,14,68.72,435,0
15913,Customer_15913,55,Male,Houston,4,80.1,274,1
15914,Customer_15914,28,Female,Los Angeles,15,30.79,123,0
15915,Customer_15915,62,Male,Miami,9,81.81,275,1
15916,Customer_15916,38,Female,Miami,15,75.73,123,1
15917,Customer_15917,46,Male,Chicago,12,86.33,119,1
15918,Customer_15918,50,Male,Los Angeles,20,75.99,295,1
15919,Customer_15919,28,Male,Los Angeles,4,43.79,179,1
15920,Customer_15920,59,Male,Chicago,19,99.74,378,1
15921,Customer_15921,38,Male,Miami,18,73.97,137,1
15922,Customer_15922,67,Male,Chicago,7,64.57,285,0
15923,Customer_15923,38,Female,Miami,2,96.16,156,0
15924,Customer_15924,29,Female,Miami,23,53.97,88,1
15925,Customer_15925,22,Female,Houston,13,33.24,234,0
15926,Customer_15926,42,Female,Houston,17,58.24,380,1
15927,Customer_15927,20,Female,New York,4,74.25,286,1
15928,Customer_15928,68,Male,Miami,15,47.16,350,1
15929,Customer_15929,21,Male,Houston,5,87.62,87,0
15930,Customer_15930,50,Male,Los Angeles,5,56.68,253,1
15931,Customer_15931,55,Female,New York,3,87.91,216,1
15932,Customer_15932,36,Female,New York,12,97.08,190,1
15933,Customer_15933,70,Male,Houston,8,52.5,325,0
15934,Customer_15934,33,Female,Chicago,5,89.65,118,1
15935,Customer_15935,67,Female,Houston,12,85.22,352,0
15936,Customer_15936,28,Female,New York,15,97.13,130,0
15937,Customer_15937,62,Male,Chicago,16,66.19,243,1
15938,Customer_15938,59,Female,New York,5,88.54,144,1
15939,Customer_15939,59,Female,Houston,9,35.73,487,1
15940,Customer_15940,23,Female,Chicago,18,60.62,444,0
15941,Customer_15941,22,Male,Los Angeles,6,96.38,145,1
15942,Customer_15942,49,Male,Los Angeles,17,69.63,370,1
15943,Customer_15943,35,Female,New York,17,93.73,387,0
15944,Customer_15944,39,Female,New York,6,83.99,289,1
15945,Customer_15945,42,Female,Miami,13,75.71,410,0
15946,Customer_15946,47,Male,Houston,4,75.12,67,1
15947,Customer_15947,20,Female,Chicago,19,65.93,222,0
15948,Customer_15948,58,Male,Los Angeles,16,77.38,142,0
15949,Customer_15949,37,Male,Miami,10,44.03,242,0
15950,Customer_15950,61,Male,Chicago,8,57.75,263,1
15951,Customer_15951,46,Female,Miami,24,75.79,405,1
15952,Customer_15952,52,Female,Miami,13,87.34,447,0
15953,Customer_15953,23,Male,Chicago,17,56.96,78,0
15954,Customer_15954,57,Male,Houston,5,81.87,195,0
15955,Customer_15955,48,Male,Miami,15,30.22,108,1
15956,Customer_15956,64,Female,Los Angeles,17,89.33,369,0
15957,Customer_15957,29,Female,Houston,9,38.78,138,1
15958,Customer_15958,55,Female,Chicago,9,93.1,136,1
15959,Customer_15959,69,Male,Los Angeles,1,64.68,299,0
15960,Customer_15960,54,Female,Miami,1,30.4,372,1
15961,Customer_15961,37,Female,New York,9,37.42,58,1
15962,Customer_15962,47,Male,Chicago,7,87.6,465,1
15963,Customer_15963,65,Female,Chicago,24,83.88,70,0
15964,Customer_15964,19,Female,Miami,9,87.35,451,0
15965,Customer_15965,63,Male,Miami,1,66.44,260,0
15966,Customer_15966,43,Female,New York,20,83.52,187,1
15967,Customer_15967,29,Male,Miami,5,96.49,231,0
15968,Customer_15968,24,Female,Houston,24,47.34,62,1
15969,Customer_15969,57,Male,Houston,6,39.26,452,1
15970,Customer_15970,66,Male,Los Angeles,4,87.47,443,1
15971,Customer_15971,39,Male,New York,15,74.59,137,1
15972,Customer_15972,51,Male,New York,19,41.79,433,0
15973,Customer_15973,69,Male,Los Angeles,24,50.54,127,1
15974,Customer_15974,25,Female,Los Angeles,1,35.43,114,0
15975,Customer_15975,66,Male,Miami,6,95.82,463,0
15976,Customer_15976,30,Female,Houston,14,50.32,258,1
15977,Customer_15977,67,Male,Los Angeles,13,91.18,433,1
15978,Customer_15978,37,Female,Los Angeles,11,61.49,208,0
15979,Customer_15979,40,Male,Houston,7,48.79,485,1
15980,Customer_15980,51,Male,Houston,19,43.24,409,0
15981,Customer_15981,25,Male,Los Angeles,22,56.2,446,1
15982,Customer_15982,51,Female,Houston,13,56.29,231,1
15983,Customer_15983,69,Female,Miami,6,35.69,137,0
15984,Customer_15984,39,Female,Los Angeles,21,47.64,151,1
15985,Customer_15985,34,Female,Houston,13,68.59,94,0
15986,Customer_15986,31,Female,New York,2,36.12,318,0
15987,Customer_15987,61,Male,Miami,9,32.93,492,0
15988,Customer_15988,43,Female,Houston,19,36.02,241,0
15989,Customer_15989,27,Male,Chicago,6,88.38,478,0
15990,Customer_15990,23,Female,Los Angeles,19,72.73,434,1
15991,Customer_15991,64,Female,Chicago,7,31.97,305,1
15992,Customer_15992,31,Male,Miami,17,41.97,238,1
15993,Customer_15993,57,Male,Miami,24,56.6,95,1
15994,Customer_15994,33,Male,Chicago,5,48.55,393,1
15995,Customer_15995,42,Male,Miami,11,91.06,313,1
15996,Customer_15996,48,Male,Miami,12,42.16,111,1
15997,Customer_15997,29,Male,Houston,3,98.47,272,0
15998,Customer_15998,32,Female,Chicago,16,41.46,165,1
15999,Customer_15999,33,Male,Houston,9,94.29,142,0
16000,Customer_16000,43,Male,Chicago,7,63.5,445,0
16001,Customer_16001,54,Female,Chicago,20,50.4,154,1
16002,Customer_16002,59,Male,Los Angeles,24,36.94,478,0
16003,Customer_16003,67,Male,Houston,9,66.4,391,0
16004,Customer_16004,31,Male,Los Angeles,13,89.94,226,1
16005,Customer_16005,69,Female,New York,19,46.53,67,0
16006,Customer_16006,57,Male,Los Angeles,7,38.31,269,1
16007,Customer_16007,65,Female,Miami,14,68.55,485,0
16008,Customer_16008,19,Male,Miami,20,46.05,201,0
16009,Customer_16009,20,Male,New York,10,54.72,388,0
16010,Customer_16010,31,Female,Houston,15,82.23,306,1
16011,Customer_16011,63,Male,Miami,17,82.63,145,0
16012,Customer_16012,49,Female,Chicago,14,55.55,397,1
16013,Customer_16013,68,Female,New York,22,90.7,370,0
16014,Customer_16014,30,Male,Chicago,9,85.39,113,1
16015,Customer_16015,25,Female,Houston,1,50.1,210,0
16016,Customer_16016,47,Male,Miami,23,42.38,53,1
16017,Customer_16017,19,Male,Los Angeles,15,70.67,419,0
16018,Customer_16018,62,Female,Los Angeles,10,67.86,393,1
16019,Customer_16019,40,Female,Chicago,5,33.71,85,1
16020,Customer_16020,55,Male,New York,12,36.69,410,0
16021,Customer_16021,25,Male,Houston,23,38.82,468,0
16022,Customer_16022,49,Male,Houston,5,62.09,220,0
16023,Customer_16023,32,Male,Los Angeles,24,57.91,70,0
16024,Customer_16024,42,Male,Chicago,9,77.21,345,1
16025,Customer_16025,37,Female,Chicago,1,77.59,288,1
16026,Customer_16026,46,Female,Miami,13,38.68,214,0
16027,Customer_16027,24,Male,Houston,14,68.36,372,1
16028,Customer_16028,29,Male,Los Angeles,1,30.45,498,0
16029,Customer_16029,36,Male,Houston,15,85.45,241,0
16030,Customer_16030,22,Female,New York,18,46.32,361,1
16031,Customer_16031,54,Male,Chicago,5,78.67,352,1
16032,Customer_16032,23,Male,Los Angeles,8,40.47,397,1
16033,Customer_16033,54,Female,New York,8,60.75,470,0
16034,Customer_16034,36,Female,Los Angeles,8,54.28,50,0
16035,Customer_16035,70,Female,Miami,11,51.77,218,0
16036,Customer_16036,68,Female,Miami,4,34.99,314,1
16037,Customer_16037,25,Male,Chicago,22,97.5,93,0
16038,Customer_16038,33,Male,Houston,2,58.78,183,1
16039,Customer_16039,60,Female,New York,8,75.39,141,0
16040,Customer_16040,67,Male,Houston,4,70.74,423,1
16041,Customer_16041,50,Male,Chicago,8,44.5,360,0
16042,Customer_16042,19,Female,Houston,15,44.28,71,1
16043,Customer_16043,34,Female,Chicago,20,58.52,389,0
16044,Customer_16044,29,Male,Houston,18,77.39,259,0
16045,Customer_16045,47,Male,Houston,13,89.64,161,1
16046,Customer_16046,24,Female,Chicago,8,79.95,194,0
16047,Customer_16047,18,Female,New York,4,39.66,290,1
